gyro_frequency: 200Hz
output_frequency: unknown
acc_range: -1~1Kdps
acc_switch: on
1731925979918815,27.777779,0.018092,-0.019688,0.001596
1731925979923803,27.777779,0.019688,-0.019688,0.001596
1731925979928792,27.792875,0.019156,-0.019688,0.001064
1731925979933780,27.792875,0.019688,-0.020220,0.001596
1731925979938768,27.792875,0.019688,-0.020752,0.002128
1731925979943756,27.792875,0.019688,-0.020752,0.001596
1731925979948745,27.807972,0.019156,-0.020220,0.001596
1731925979953733,27.807972,0.020220,-0.018624,0.000532
1731925979958721,27.823067,0.019688,-0.019688,0.001064
1731925979963710,27.807972,0.018092,-0.020220,0.001596
1731925979968698,27.823067,0.018624,-0.020220,0.002128
1731925979973686,27.838163,0.018624,-0.020220,0.001596
1731925979978674,27.838163,0.019688,-0.019156,0.001596
1731925979983663,27.807972,0.019688,-0.019688,0.001064
1731925979988651,27.792875,0.019156,-0.019156,0.001596
1731925979993639,27.777779,0.019156,-0.020752,0.000000
1731925979998627,27.777779,0.019156,-0.019688,0.001596
1731925980003616,27.777779,0.019688,-0.019688,0.001064
1731925980008605,27.777779,0.018092,-0.019688,0.002128
1731925980013593,27.777779,0.019688,-0.019688,0.001064
1731925980018581,27.762682,0.019688,-0.020752,0.002128
1731925980023570,27.777779,0.018624,-0.020752,0.002128
1731925980028558,27.777779,0.018092,-0.020220,0.001596
1731925980033546,27.777779,0.019156,-0.019156,0.001596
1731925980038534,27.777779,0.019156,-0.020220,0.002128
1731925980043523,27.777779,0.018624,-0.020752,0.001596
1731925980048511,27.777779,0.020220,-0.020220,0.002128
1731925980053499,27.777779,0.019156,-0.020220,0.002128
1731925980058487,27.777779,0.018624,-0.019688,0.002128
1731925980063476,27.777779,0.018092,-0.020220,0.002661
1731925980068464,27.777779,0.019688,-0.020220,0.002128
1731925980073452,27.777779,0.019156,-0.020220,0.002661
1731925980078440,27.777779,0.019156,-0.020220,0.001064
1731925980083429,27.777779,0.018624,-0.020220,0.002128
1731925980088417,27.777779,0.019156,-0.020220,0.001596
1731925980093405,27.777779,0.019688,-0.019156,0.001596
1731925980098393,27.792875,0.019688,-0.020220,0.001596
1731925980103382,27.792875,0.019156,-0.020752,0.001596
1731925980108370,27.777779,0.020220,-0.020752,0.002661
1731925980113358,27.777779,0.018624,-0.020220,0.001596
1731925980118346,27.777779,0.018092,-0.020220,0.001596
1731925980123335,27.792875,0.018092,-0.019156,0.002128
1731925980128323,27.807972,0.018092,-0.020220,0.001596
1731925980133311,27.777779,0.019156,-0.020220,0.002661
1731925980138299,27.777779,0.019688,-0.019688,0.002128
1731925980143288,27.777779,0.019156,-0.020220,0.001596
1731925980148276,27.777779,0.020220,-0.020752,0.001596
1731925980153264,27.777779,0.018624,-0.020220,0.002128
1731925980158252,27.792875,0.018092,-0.020220,0.002128
1731925980163241,27.807972,0.017560,-0.020220,0.002128
1731925980168229,27.823067,0.019156,-0.019688,0.001596
1731925980173217,27.807972,0.019688,-0.020220,0.002128
1731925980178205,27.807972,0.018624,-0.019688,0.001596
1731925980183194,27.807972,0.019156,-0.020752,0.001596
1731925980188182,27.807972,0.018092,-0.020220,0.001596
1731925980193170,27.792875,0.019156,-0.019688,0.002128
1731925980198158,27.777779,0.019156,-0.020220,0.001596
1731925980203147,27.777779,0.019156,-0.020220,0.001596
1731925980208135,27.777779,0.019156,-0.020752,0.000532
1731925980213123,27.792875,0.020220,-0.020220,0.001596
1731925980218112,27.792875,0.019156,-0.020220,0.001596
1731925980223100,27.777779,0.019156,-0.020220,0.001064
1731925980228088,27.762682,0.018624,-0.019688,0.000532
1731925980233076,27.762682,0.019156,-0.020220,0.002128
1731925980238065,27.777779,0.020752,-0.019688,0.001596
1731925980243053,27.762682,0.019688,-0.019688,0.000000
1731925980248041,27.762682,0.019688,-0.019688,0.001064
1731925980253029,27.762682,0.019688,-0.019688,0.002128
1731925980258018,27.762682,0.018624,-0.019688,0.001064
1731925980263006,27.762682,0.018624,-0.019688,0.001596
1731925980267994,27.777779,0.020220,-0.019156,0.002128
1731925980272982,27.777779,0.021285,-0.019688,0.001064
1731925980277971,27.792875,0.020220,-0.020752,0.001064
1731925980282959,27.792875,0.019156,-0.020220,0.000532
1731925980287947,27.792875,0.018624,-0.019156,0.000532
1731925980292935,27.777779,0.018092,-0.019688,0.001064
1731925980297924,27.777779,0.018624,-0.019688,0.001596
1731925980302912,27.777779,0.018092,-0.020220,0.002128
1731925980307900,27.792875,0.019688,-0.020220,0.002661
1731925980312888,27.792875,0.020220,-0.019688,0.001596
1731925980317877,27.777779,0.020220,-0.020220,0.001064
1731925980322865,27.792875,0.018624,-0.019688,0.001064
1731925980327853,27.792875,0.018092,-0.019688,0.002128
1731925980332841,27.792875,0.019156,-0.019688,0.001596
1731925980337830,27.777779,0.018624,-0.019688,0.001596
1731925980342818,27.762682,0.018092,-0.020220,0.001064
1731925980347806,27.762682,0.019156,-0.019688,0.001596
1731925980352794,27.747585,0.019156,-0.020220,0.001596
1731925980357783,27.762682,0.019156,-0.019688,0.000000
1731925980362771,27.777779,0.019156,-0.020220,0.002128
1731925980367760,27.762682,0.018092,-0.019688,0.000532
1731925980372748,27.762682,0.019688,-0.019688,0.001064
1731925980377737,27.777779,0.019688,-0.019688,0.001596
1731925980382725,27.777779,0.020220,-0.020752,0.000532
1731925980387713,27.777779,0.019688,-0.020220,0.001064
1731925980392701,27.777779,0.019156,-0.019688,0.001064
1731925980397690,27.777779,0.018624,-0.019688,0.001596
1731925980402678,27.777779,0.018624,-0.019156,0.001064
1731925980407666,27.792875,0.017560,-0.020220,0.001064
1731925980412654,27.792875,0.027670,-0.022881,0.001596
1731925980417643,27.807972,0.019156,-0.012239,0.006385
1731925980422631,27.792875,0.009578,-0.027670,-0.013835
1731925980427619,27.807972,0.026074,-0.019156,0.020752
1731925980432607,27.807972,0.017028,-0.010642,-0.010110
1731925980437596,27.792875,0.021285,-0.030863,0.009578
1731925980442584,27.792875,0.013303,-0.014367,-0.010110
1731925980447572,27.777779,0.025009,-0.018624,0.013835
1731925980452560,27.792875,-0.003193,-0.034587,-0.008514
1731925980457549,27.777779,-0.247432,-0.368754,-0.135689
1731925980462537,27.777779,-0.006917,-0.972702,0.049486
1731925980467525,27.777779,0.098441,-1.057840,0.187836
1731925980472514,27.777779,0.047358,-1.142446,-0.047358
1731925980477502,27.777779,-0.025009,-1.272281,-0.236258
1731925980482490,27.792875,0.232001,-1.337731,-0.223487
1731925980487478,27.777779,0.236258,-1.297823,0.056404
1731925980492467,27.807972,-0.078221,-1.343052,-0.152716
1731925980497455,27.792875,0.090459,-1.312190,-0.048954
1731925980502443,27.807972,0.080349,-1.248868,-0.030863
1731925980507431,27.807972,0.039908,-1.199914,-0.128239
1731925980512420,27.807972,0.127175,-1.054647,0.007982
1731925980517408,27.792875,0.050019,-0.918958,-0.073432
1731925980522396,27.777779,0.062789,-0.783802,-0.064918
1731925980527384,27.777779,0.045230,-0.593838,0.005321
1731925980532373,27.777779,0.028202,-0.434736,-0.056936
1731925980537361,27.777779,0.010642,-0.257542,0.025009
1731925980542349,27.777779,-0.010642,-0.123450,-0.017560
1731925980547337,27.792875,-0.041505,0.021285,0.018092
1731925980552326,27.807972,-0.118129,0.058532,0.019688
1731925980557314,27.807972,-0.167615,0.059597,0.039908
1731925980562302,27.807972,-0.075028,0.062257,0.055340
1731925980567290,27.792875,-0.046294,0.125046,0.034587
1731925980572279,27.807972,0.015431,0.188900,0.013835
1731925980577267,27.792875,0.064386,0.248497,-0.005321
1731925980582255,27.792875,0.088863,0.280955,-0.006917
1731925980587243,27.777779,0.128771,0.245304,-0.013835
1731925980592232,27.777779,0.073432,0.177726,-0.012771
1731925980597220,27.777779,-0.001596,0.092055,0.021285
1731925980602208,27.777779,0.001596,0.036184,0.007450
1731925980607196,27.777779,-0.013303,0.039376,0.007982
1731925980612185,27.792875,0.003193,0.059597,0.014367
1731925980617173,27.807972,0.009046,0.085670,0.006385
1731925980622161,27.807972,0.028202,0.102166,0.002128
1731925980627149,27.792875,0.037780,0.141010,-0.002661
1731925980632138,27.792875,0.045762,0.190496,0.006917
1731925980637126,27.792875,0.029266,0.240515,0.009046
1731925980642114,27.777779,0.002661,0.285212,0.020220
1731925980647102,27.777779,-0.015963,0.271377,0.024477
1731925980652091,27.777779,-0.022881,0.258607,0.035119
1731925980657079,27.777779,-0.000532,0.254882,0.018624
1731925980662067,27.777779,0.012771,0.225084,0.018624
1731925980667055,27.777779,0.027138,0.204863,0.014899
1731925980672044,27.807972,0.050551,0.185707,0.001596
1731925980677032,27.823067,0.040973,0.160698,0.000000
1731925980682020,27.807972,0.033523,0.107487,0.006385
1731925980687008,27.807972,0.012771,0.056404,0.013835
1731925980691997,27.792875,-0.008514,0.036184,0.009046
1731925980696985,27.792875,0.000000,0.019156,0.005321
1731925980701973,27.807972,0.012771,0.004257,0.002661
1731925980706962,27.807972,0.028734,-0.014899,0.003725
1731925980711950,27.792875,0.040973,-0.025541,-0.004257
1731925980716938,27.777779,0.043101,-0.022881,-0.007982
1731925980721926,27.762682,0.032459,-0.022349,-0.002661
1731925980726916,27.777779,0.015431,-0.022349,0.007450
1731925980731904,27.777779,-0.003193,-0.018624,0.004257
1731925980736892,27.777779,-0.005321,-0.025009,0.003193
1731925980741880,27.777779,0.006917,-0.028202,0.002661
1731925980746869,27.807972,0.013835,-0.035119,-0.001064
1731925980751857,27.807972,0.020220,-0.079817,-0.010110
1731925980756845,27.807972,0.009046,-0.153781,-0.015431
1731925980761833,27.807972,0.008514,-0.262332,-0.020220
1731925980766822,27.807972,0.003193,-0.392699,-0.010642
1731925980771810,27.807972,-0.022881,-0.547012,-0.015431
1731925980776798,27.807972,-0.016495,-0.690150,-0.028734
1731925980781786,27.792875,-0.003193,-0.781673,-0.007450
1731925980786775,27.792875,0.025009,-0.822114,-0.050551
1731925980791763,27.792875,0.052679,-0.816261,-0.034055
1731925980796751,27.792875,0.050551,-0.765710,-0.038312
1731925980801739,27.792875,0.031927,-0.703985,-0.048954
1731925980806728,27.792875,0.055340,-0.657691,-0.012239
1731925980811716,27.792875,0.044697,-0.604480,-0.051083
1731925980816704,27.807972,0.039376,-0.558186,-0.027670
1731925980821692,27.807972,0.024477,-0.509764,-0.005853
1731925980826681,27.792875,-0.007982,-0.469855,0.002661
1731925980831669,27.807972,0.015963,-0.437397,0.036716
1731925980836657,27.807972,0.044165,-0.409727,0.045762
1731925980841645,27.823067,0.077688,-0.394828,0.088863
1731925980846634,27.823067,0.098441,-0.369286,0.152184
1731925980851622,27.823067,0.081413,-0.335763,0.176661
1731925980856610,27.807972,0.100037,-0.294258,0.233597
1731925980861598,27.792875,0.073964,-0.232001,0.201671
1731925980866587,27.777779,0.098973,-0.150056,0.196350
1731925980871575,27.792875,0.150588,-0.073964,0.237322
1731925980876563,27.792875,0.147395,-0.030330,0.238386
1731925980881551,27.792875,0.100569,0.019156,0.210717
1731925980886540,27.792875,0.137285,0.076092,0.230405
1731925980891528,27.777779,0.168148,0.113340,0.314479
1731925980896516,27.777779,0.149524,0.133028,0.312882
1731925980901504,27.807972,0.094716,0.151652,0.313414
1731925980906493,27.807972,0.065450,0.153781,0.326717
1731925980911481,27.792875,-0.002128,0.162826,0.333635
1731925980916469,27.792875,-0.047358,0.180918,0.346937
1731925980921457,27.777779,0.020752,0.158570,0.390571
1731925980926446,27.792875,0.110147,0.105358,0.492736
1731925980931434,27.777779,0.099505,0.102166,0.497525
1731925980936422,27.777779,0.108019,0.114936,0.461874
1731925980941410,27.777779,0.128239,0.139946,0.498057
1731925980946399,27.777779,0.136221,0.137285,0.498589
1731925980951387,27.777779,0.146863,0.108019,0.506039
1731925980956375,27.777779,0.151652,0.071835,0.534241
1731925980961364,27.762682,0.152716,0.020220,0.550737
1731925980966352,27.762682,0.161762,-0.047358,0.565104
1731925980971340,27.762682,0.172937,-0.103230,0.568828
1731925980976328,27.762682,0.191561,-0.127175,0.557122
1731925980981317,27.777779,0.212313,-0.126643,0.531048
1731925980986305,27.777779,0.239451,-0.109615,0.487947
1731925980991293,27.777779,0.266588,-0.069175,0.436864
1731925980996281,27.807972,0.287341,-0.020220,0.380461
1731925981001270,27.807972,0.315011,0.021285,0.328313
1731925981006258,27.777779,0.353323,0.057468,0.278295
1731925981011246,27.777779,0.402277,0.084074,0.234130
1731925981016234,27.792875,0.448039,0.104826,0.197414
1731925981021223,27.792875,0.489011,0.135157,0.160166
1731925981026211,27.792875,0.525727,0.174001,0.120790
1731925981031199,27.807972,0.563507,0.203799,0.078753
1731925981036187,27.807972,0.566168,0.228276,0.031927
1731925981041176,27.807972,0.565636,0.247432,-0.029798
1731925981046164,27.823067,0.556590,0.263928,-0.058000
1731925981051152,27.823067,0.547012,0.265524,-0.108019
1731925981056140,27.807972,0.569360,0.254350,-0.152716
1731925981061129,27.807972,0.561911,0.258075,-0.196882
1731925981066117,27.807972,0.619379,0.241047,-0.236790
1731925981071105,27.807972,0.660352,0.204331,-0.272442
1731925981076093,27.807972,0.697600,0.213909,-0.319268
1731925981081083,27.807972,0.763582,0.185707,-0.300112
1731925981086071,27.777779,0.809875,0.174533,-0.300644
1731925981091059,27.792875,0.859894,0.143138,-0.275102
1731925981096047,27.777779,0.889692,0.123450,-0.268185
1731925981101036,27.792875,0.929601,0.090459,-0.246900
1731925981106024,27.792875,0.966316,0.056936,-0.244772
1731925981111012,27.777779,1.005161,0.035119,-0.237854
1731925981116000,27.777779,1.056244,0.018624,-0.233597
1731925981120989,27.777779,1.100409,0.009046,-0.226680
1731925981125977,27.762682,1.138189,0.005321,-0.216570
1731925981130965,27.777779,1.180226,0.002128,-0.205928
1731925981135953,27.777779,1.224923,-0.004789,-0.197946
1731925981140942,27.777779,1.259511,-0.012239,-0.195285
1731925981145930,27.792875,1.301015,-0.012771,-0.186772
1731925981150918,27.777779,1.339859,-0.013835,-0.169744
1731925981155906,27.777779,1.359548,-0.007450,-0.181983
1731925981160895,27.792875,1.387218,-0.014899,-0.177726
1731925981165883,27.807972,1.401585,-0.010642,-0.196882
1731925981170871,27.807972,1.406906,-0.003193,-0.218698
1731925981175859,27.807972,1.403181,-0.002661,-0.254882
1731925981180848,27.807972,1.392007,-0.005321,-0.306497
1731925981185836,27.792875,1.385089,-0.014899,-0.368222
1731925981190824,27.792875,1.381896,-0.031927,-0.433140
1731925981195813,27.792875,1.387218,-0.061725,-0.494865
1731925981200801,27.777779,1.402117,-0.093120,-0.549140
1731925981205789,27.777779,1.420208,-0.122918,-0.602884
1731925981210777,27.762682,1.435640,-0.147927,-0.660352
1731925981215766,27.777779,1.450007,-0.168148,-0.712499
1731925981220754,27.777779,1.460117,-0.186239,-0.755600
1731925981225742,27.777779,1.463310,-0.204863,-0.788059
1731925981230730,27.777779,1.457989,-0.220295,-0.810940
1731925981235719,27.777779,1.440429,-0.225084,-0.825839
1731925981240707,27.792875,1.423401,-0.215506,-0.834885
1731925981245695,27.807972,1.414355,-0.203267,-0.841270
1731925981250683,27.807972,1.422869,-0.188900,-0.847655
1731925981255672,27.792875,1.449475,-0.180386,-0.850848
1731925981260660,27.777779,1.476612,-0.179322,-0.851912
1731925981265648,27.777779,1.480869,-0.185175,-0.863619
1731925981270636,27.777779,1.452135,-0.183579,-0.881178
1731925981275625,27.762682,1.387750,-0.184111,-0.907252
1731925981280613,27.777779,1.306869,-0.182515,-0.936518
1731925981285601,27.777779,1.221198,-0.183579,-0.962060
1731925981290589,27.777779,1.132868,-0.187304,-0.980684
1731925981295578,27.792875,1.054115,-0.196882,-0.990794
1731925981300566,27.807972,0.986537,-0.203267,-0.993986
1731925981305554,27.807972,0.935986,-0.206992,-0.987069
1731925981310542,27.792875,0.886500,-0.216038,-0.983876
1731925981315531,27.807972,0.819986,-0.229341,-0.972702
1731925981320519,27.823067,0.727930,-0.240515,-0.945032
1731925981325507,27.823067,0.613526,-0.238386,-0.904591
1731925981330495,27.823067,0.487947,-0.224552,-0.854041
1731925981335484,27.807972,0.354387,-0.196350,-0.804554
1731925981340472,27.807972,0.209120,-0.156973,-0.753471
1731925981345460,27.807972,0.058000,-0.121322,-0.698664
1731925981350448,27.807972,-0.094716,-0.089395,-0.640131
1731925981355437,27.807972,-0.249029,-0.060661,-0.583728
1731925981360425,27.807972,-0.399084,-0.031395,-0.529452
1731925981365413,27.807972,-0.549672,-0.005853,-0.479433
1731925981370401,27.807972,-0.697600,0.013835,-0.434204
1731925981375390,27.807972,-0.840738,0.031927,-0.393231
1731925981380378,27.823067,-0.975895,0.044165,-0.361304
1731925981385366,27.823067,-1.096684,0.052679,-0.336295
1731925981390354,27.823067,-1.202042,0.061193,-0.319800
1731925981395343,27.792875,-1.293566,0.068643,-0.308093
1731925981400331,27.777779,-1.362740,0.072899,-0.291066
1731925981405319,27.777779,-1.417548,0.077156,-0.270845
1731925981410307,27.777779,-1.459585,0.084606,-0.250625
1731925981415296,27.777779,-1.493640,0.093120,-0.237854
1731925981420284,27.777779,-1.523970,0.100037,-0.226680
1731925981425272,27.777779,-1.555365,0.110679,-0.216570
1731925981430261,27.762682,-1.591549,0.126643,-0.204331
1731925981435249,27.777779,-1.635182,0.144735,-0.197414
1731925981440238,27.777779,-1.684136,0.160166,-0.192625
1731925981445226,27.777779,-1.729898,0.174001,-0.185707
1731925981450215,27.792875,-1.776192,0.184111,-0.176661
1731925981455203,27.807972,-1.821421,0.189964,-0.166019
1731925981460191,27.807972,-1.868247,0.187836,-0.158570
1731925981465179,27.807972,-1.915605,0.180386,-0.147927
1731925981470168,27.807972,-1.965092,0.174001,-0.134624
1731925981475156,27.807972,-2.014046,0.164423,-0.116001
1731925981480144,27.807972,-2.061936,0.158037,-0.092055
1731925981485132,27.807972,-2.115148,0.154845,-0.069175
1731925981490121,27.807972,-2.169955,0.158037,-0.040441
1731925981495109,27.807972,-2.223166,0.172937,-0.000532
1731925981500097,27.807972,-2.276378,0.195817,0.037780
1731925981505085,27.792875,-2.328525,0.229341,0.077156
1731925981510074,27.807972,-2.381736,0.261267,0.116533
1731925981515062,27.823067,-2.436543,0.286809,0.163891
1731925981520050,27.823067,-2.490819,0.310222,0.212845
1731925981525038,27.807972,-2.549884,0.336295,0.254882
1731925981530027,27.792875,-2.611609,0.360772,0.291598
1731925981535015,27.807972,-2.672801,0.382589,0.323524
1731925981540003,27.823067,-2.725481,0.398552,0.353323
1731925981544991,27.807972,-2.771242,0.404938,0.379396
1731925981549980,27.807972,-2.810086,0.400681,0.399617
1731925981554968,27.792875,-2.835628,0.395892,0.418773
1731925981559956,27.792875,-2.844674,0.393763,0.435800
1731925981564944,27.792875,-2.842013,0.393763,0.453892
1731925981569933,27.777779,-2.823921,0.388442,0.475709
1731925981574921,27.777779,-2.790398,0.376204,0.503911
1731925981579909,27.777779,-2.743572,0.373543,0.547012
1731925981584897,27.777779,-2.694086,0.383653,0.590113
1731925981589886,27.777779,-2.649389,0.395892,0.627361
1731925981594874,27.777779,-2.614269,0.413984,0.667269
1731925981599862,27.792875,-2.589792,0.442186,0.713031
1731925981604850,27.777779,-2.577554,0.483158,0.753471
1731925981609839,27.792875,-2.583939,0.523599,0.789655
1731925981614827,27.792875,-2.608416,0.545947,0.818389
1731925981619815,27.777779,-2.637682,0.552333,0.829031
1731925981624803,27.777779,-2.665352,0.553397,0.817857
1731925981629792,27.777779,-2.685572,0.542755,0.790187
1731925981634780,27.792875,-2.685572,0.512424,0.753471
1731925981639768,27.777779,-2.660563,0.453892,0.704517
1731925981644756,27.777779,-2.607884,0.386314,0.646517
1731925981649745,27.777779,-2.530195,0.319268,0.579471
1731925981654733,27.777779,-2.430690,0.255414,0.509764
1731925981659721,27.777779,-2.318947,0.199010,0.439525
1731925981664710,27.777779,-2.192304,0.143138,0.373543
1731925981669698,27.777779,-2.054487,0.089395,0.314479
1731925981674686,27.777779,-1.907091,0.039908,0.260735
1731925981679674,27.777779,-1.755972,-0.002661,0.216570
1731925981684663,27.762682,-1.600063,-0.040973,0.177726
1731925981689651,27.792875,-1.437236,-0.071835,0.148459
1731925981694639,27.792875,-1.278134,-0.100037,0.127707
1731925981699627,27.792875,-1.123822,-0.133028,0.114404
1731925981704616,27.792875,-0.970573,-0.159102,0.095780
1731925981709604,27.792875,-0.814132,-0.174533,0.073432
1731925981714592,27.792875,-0.654499,-0.187836,0.052147
1731925981719580,27.792875,-0.493800,-0.205928,0.030330
1731925981724569,27.777779,-0.332038,-0.236258,0.000532
1731925981729557,27.777779,-0.170276,-0.253818,-0.017560
1731925981734545,27.777779,-0.029798,-0.265524,-0.058532
1731925981739533,27.792875,0.100037,-0.274570,-0.101101
1731925981744522,27.792875,0.221359,-0.279359,-0.142606
1731925981749510,27.777779,0.336295,-0.286277,-0.183047
1731925981754498,27.792875,0.449103,-0.294790,-0.216038
1731925981759486,27.792875,0.565104,-0.303304,-0.241579
1731925981764475,27.792875,0.682700,-0.312882,-0.261799
1731925981769463,27.777779,0.801894,-0.321396,-0.278295
1731925981774451,27.762682,0.918426,-0.332038,-0.288405
1731925981779439,27.777779,1.035491,-0.344809,-0.293194
1731925981784428,27.807972,1.148299,-0.358644,-0.295855
1731925981789416,27.807972,1.258978,-0.369286,-0.294790
1731925981794405,27.807972,1.361144,-0.379396,-0.285212
1731925981799393,27.807972,1.454264,-0.386846,-0.269781
1731925981804382,27.807972,1.533548,-0.393231,-0.250625
1731925981809370,27.807972,1.598998,-0.402809,-0.236790
1731925981814358,27.792875,1.652742,-0.407066,-0.234130
1731925981819346,27.777779,1.701164,-0.401213,-0.243708
1731925981824335,27.792875,1.742137,-0.393231,-0.257542
1731925981829323,27.807972,1.777788,-0.390039,-0.274038
1731925981834311,27.792875,1.808651,-0.386846,-0.286809
1731925981839299,27.807972,1.830467,-0.382057,-0.297451
1731925981844288,27.792875,1.845899,-0.372479,-0.302772
1731925981849276,27.807972,1.853880,-0.354387,-0.306497
1731925981854264,27.807972,1.854412,-0.328846,-0.304368
1731925981859252,27.807972,1.851752,-0.298515,-0.294790
1731925981864241,27.777779,1.849091,-0.267653,-0.275634
1731925981869229,27.777779,1.847495,-0.234662,-0.251157
1731925981874217,27.792875,1.847495,-0.202203,-0.224019
1731925981879205,27.792875,1.851752,-0.171340,-0.194221
1731925981884194,27.807972,1.859201,-0.143670,-0.159634
1731925981889182,27.807972,1.868779,-0.118129,-0.127175
1731925981894170,27.807972,1.885275,-0.095780,-0.101101
1731925981899159,27.792875,1.912413,-0.071835,-0.084606
1731925981904147,27.792875,1.951789,-0.052147,-0.078753
1731925981909135,27.807972,1.998083,-0.032991,-0.080349
1731925981914123,27.807972,2.049165,-0.012771,-0.084606
1731925981919112,27.807972,2.103973,0.005321,-0.088863
1731925981924100,27.807972,2.162506,0.018624,-0.092588
1731925981929088,27.807972,2.221570,0.023945,-0.101101
1731925981934076,27.807972,2.277974,0.026074,-0.115468
1731925981939065,27.792875,2.337571,0.032991,-0.137285
